Time,C00008,C01251,C02612,C04272,C14463,C06006,C06010,C00671,C00149,C04002,C16254,C04691,C02226,C00322,C00109,C00026,C00631,C01179,C05381,C00944,C02637,C04181,C00141,C00197,C00236,C03232,C00334,C01061,C01036,C01269,C00033,C00164,C00024,C05535,C00984,C00446,C00267,C00668,C00014,C00020,C00002,C05378,C05345,C00169,C00251,C00417,C00158,C00011,C00010,C06032,C00279,C00124,C00103,C00118,C00013,C15973,C15972,C00122,C00035,C00111,C00044,C00080,C00001,C11482,C00544,C05662,C00027,C00530,C00104,C00311,C00081,C00956,C04076,C05560,C00041,C00062,C00049,C00327,C00025,C00407,C00047,C00077,C00065,C00082,C00183,C03406,C00449,C00003,C00004,C00006,C00005,C01005,C00009,C00036,C05379,C00139,C00007,C00074,C00404,C00022,C15602,C00138,C00493,C03175,C00042,C00232,C00091,C00068,C00052,C00029,C00086,C00075,C15603,C06007,C01352,C00016,APS,Cbl,GRF2,INS,CIP4_2,Exo70,TC10,
430.0,0.005185199088266184,6.21865239958834E-4,1.0E-7,1.0E-7,0.014416660460059644,1.0E-7,3.4267974170150894E-4,1.3595821810646942E-4,2.9035406782920335E-4,0.019402778052206675,2.224851369480154E-5,1.0E-7,0.0012069422777539077,6.569039026392564E-5,8.671503341336833E-4,3.979950476891633E-6,0.009547002054150218,0.0025534039909045373,0.002,3.293075556212602E-7,0.001177723551976978,0.005647948858711906,5.3630642944821054E-5,1.0E-7,1.0E-7,0.0020051464710663645,4.4696008743732966E-4,6.623962675047881E-5,6.304938889126461E-5,1.0E-7,0.002,0.0038529484490327113,6.089460263967674E-4,0.0023315226844575565,0.013150628270731062,0.0025521355197020553,0.004446297916679944,0.00394320304175623,0.002083483715253545,9.001024242915438E-4,4.476822269791412E-4,1.0E-7,0.006264917671243946,1.7609345677577174E-4,0.0035918915015435075,8.610552825594836E-4,1.0E-7,0.00738295042204315,5.369088566897976E-4,6.435767370444259E-4,9.95206635062323E-4,1.0E-7,3.526703621195737E-4,0.0046830649861439415,0.004406359691077097,1.5838196557593746E-4,0.002314938440051314,0.002205774761167607,6.8E-4,1.0E-7,0.0049,0.004589348949679049,0.015755907695721983,6.685912546268195E-4,0.0015304064281521468,0.001967931166682957,0.0020516418349209005,0.001,2.4E-5,0.0015544659688782006,2.1E-4,0.0017567607963534782,0.0010010089498600667,9.122449568760981E-4,0.00569408921034468,1.0E-7,0.008393218293470886,0.001331563221993899,8.099256494322797E-6,0.0020571151627277635,5.663232809133454E-4,8.302473148100426E-4,0.002345361269722906,1.033762081957685E-4,0.003779162638883324,1.0E-7,9.998619725147969E-4,7.293548718466375E-7,6.984236277737267E-4,9.490307843169805E-7,2.3936605760390908E-4,1.0E-7,0.007301867895101457,0.0010256971645241854,1.0E-7,0.001998804882330676,0.01876970084998269,0.0017346754071663566,0.001,0.0020301383227216098,0.001694988664352808,0.002001194919369788,3.607698087712367E-5,4.603937436493286E-4,2.9940052725780866E-4,0.002648678521121923,6.78836043876394E-4,3.8E-4,1.0E-7,1.0E-7,0.0038469971344955384,7.22126860622164E-4,0.002298686140645224,1.0E-7,9.671506127046285E-4,0.0020328215624153506,0.001,0.002,1.0E-7,1.0E-7,0.00106443256301117,0.0010789559571300431,0.001,
440.0,0.005324193100502824,1.0E-7,1.1964233114035986E-6,1.0E-7,0.002882500797306129,3.049543571499651E-4,0.01040057723682277,1.3655058563746375E-4,0.0026923202605867846,2.6461308877476333E-4,2.225508416942935E-5,1.0E-7,0.0010911978262366005,6.57001220592078E-5,8.497758210810147E-4,5.11471474749024E-6,1.0E-7,1.0E-7,0.002,1.0E-7,0.0011768550073452482,0.005325720941470414,5.463084430436219E-5,1.0E-7,1.0E-7,0.0020047168684973076,6.414144561827446E-4,0.0014639380350948074,0.03640767307314965,9.709015752319303E-6,0.002,1.676877189770698E-4,6.086523621369552E-4,0.002337386401023545,1.0E-7,0.0025507133746724272,0.004336603046737603,1.0E-7,0.0021051580241761253,9.061913582535327E-4,2.353316145081294E-4,5.5072043395748655E-5,0.005581185611989873,1.7975372440806362E-4,0.00368635890734292,3.1794513762145837E-4,2.2203500066734523E-5,0.007063088096486482,5.382315760096146E-4,7.511424935851014E-4,9.949349233741196E-4,1.0E-7,1.0E-7,1.0E-7,0.004410197817340325,1.5895040100774764E-4,0.0023146601852617986,0.0012369919109045317,6.8E-4,0.0021789817358289464,0.0049,0.004589402773040796,0.017987516097896682,6.627295537906031E-4,0.02327388956055753,0.0016229279022337718,0.0020763860125516008,0.001,2.4E-5,1.0E-7,2.1E-4,0.0017530333235685105,0.0010010346287088756,9.101341754311164E-4,0.005924199182469306,8.058866551561016E-5,0.008393113090876259,0.0013297426633989832,1.0E-7,0.002060969188934177,5.698730770363472E-4,0.0011622876265029681,0.002323186156228448,8.149601619715938E-5,0.0037834002931599795,1.0E-7,9.998618396352733E-4,9.811179440650283E-7,6.982115728259453E-4,1.0188559408719314E-6,2.3929626784340306E-4,2.6900778149532603E-5,0.007491452801729904,0.0010256904094442017,1.0E-7,0.0019988048777867806,0.010102517289915994,0.0013596136323857171,0.001,0.0024555961062464704,0.0016901982049709443,0.0020011949239136834,3.6250123718094865E-5,4.5398162649340913E-4,2.9570821447476287E-4,0.0030323388319236817,6.77657305815954E-4,3.8E-4,1.0E-7,8.03691029051564E-6,0.004164681442376885,7.221296829317256E-4,0.0023033998499620593,1.0E-7,9.660542601723786E-4,0.0020339166718139805,0.001,0.002,1.0E-7,1.0E-7,0.0010529478044629288,0.0010675951140683203,0.001,
450.0,0.00534312675409108,1.6086930187986318E-4,1.0E-7,1.0E-7,0.005643762632684615,1.0E-7,1.0E-7,1.3740696398213735E-4,1.0E-7,0.0019875256026368653,2.2163483434057845E-5,1.0E-7,9.690698970943614E-4,6.571687567379547E-5,8.289161974081177E-4,3.7405726822316233E-6,1.0054560720994578E-4,0.0016542020672705492,0.002,2.2167949244232796E-6,0.0011968931659049806,1.0E-7,5.5672732051943354E-5,9.061542917564067E-4,1.6981548246222068E-6,0.0020055371735538353,3.4047438496570364E-4,0.03824959190641131,1.0E-7,1.0E-7,0.002,0.0019600607621957787,6.083066297173589E-4,0.0023431806475076133,9.746281965451938E-5,0.0025442828728494985,0.004335044789222654,7.943399620270239E-4,0.0021153681234124906,9.121158068477495E-4,2.6213660465331667E-4,1.0E-7,0.011989170729627904,1.4565842616867135E-4,0.00368459728896646,0.005583670948560812,1.0E-7,0.0023548766715506563,5.400152464542794E-4,8.503324789980126E-4,9.946919010300286E-4,0.0037986127861807753,0.012412019743903975,0.003715835817720177,0.004504136130494033,1.5922580085687803E-4,0.002314388498859703,0.0010875300902156095,6.8E-4,1.0E-7,0.0049,0.004589946267186183,1.0E-7,6.569372872628997E-4,1.0E-7,0.0029070214053239793,0.0020760954394768998,0.001,2.4E-5,1.0E-7,2.1E-4,0.001748847328340002,0.0010010603651297149,9.085433220640408E-4,0.005740715260666222,1.7711580190019868E-4,0.008392996066987072,0.0013383586684447722,1.334846761386439E-6,0.002064893779208296,5.734227419858585E-4,0.0011057989139580892,0.0023002780388389314,8.465053402411914E-5,0.003787706932858044,1.0E-7,9.998618396496422E-4,3.964916975191141E-7,6.982293421441917E-4,1.1197315895155387E-6,2.391953950912845E-4,5.4473263601720725E-5,0.007471087601449118,0.0010256891009389106,1.0E-7,0.001998804878456879,0.0059996526373591414,0.0020747511642885217,0.001,0.0024907657788301144,0.0016854506517026034,0.002001194923243585,3.64108035713795E-5,4.444155900297279E-4,2.920565611185808E-4,0.0028800071432225354,6.763923622632724E-4,3.8E-4,7.656873418610921E-5,0.006912872826127605,0.004118632868112315,6.356124561358158E-4,0.0023080718175101096,1.0E-7,9.649514141182958E-4,0.0020350182584618287,0.001,0.002,1.0E-7,1.0E-7,0.001041706585148793,0.0010564739054623438,0.001,
460.0,0.005278549036015262,1.0E-7,1.0E-7,1.0E-7,0.005080324406895421,5.277787781209966E-4,5.471227989725352E-4,1.38438347150474E-4,1.0E-7,0.0022792257357684047,2.2145028288550165E-5,1.0E-7,0.0010551021662335667,6.572817867218377E-5,8.083974926932283E-4,4.639738879919841E-6,0.01426125676653704,1.0E-7,0.002,1.0E-7,0.0011978800173946971,0.0023079718395654213,5.6829892564918E-5,1.0E-7,1.0E-7,0.002005412729908618,4.8554792303829284E-4,1.0E-7,1.0E-7,1.1073237829738503E-5,0.002,0.0019387445216203902,6.083066620646761E-4,0.0023489097565841453,0.019820473579592986,1.0E-7,0.004331359540328558,9.062055507750721E-4,0.0021153681448842243,9.179878994339354E-4,3.168743623690456E-4,1.4806115073247788E-4,0.01804217410202634,1.4256425681929142E-4,0.003792576872351652,0.005612666026154687,1.0E-7,0.00294991664629434,5.411533645952197E-4,7.652969154669558E-4,9.946921978097945E-4,1.0E-7,1.0E-7,1.0E-7,0.004506297917535161,1.5966798266103268E-4,0.0023141019386387763,0.001118431154217099,6.8E-4,0.005898546029298115,0.0049,0.004589513940958013,0.017506856020020573,6.512101405195466E-4,8.524790980588982E-5,0.0027256263661550287,0.0020823990147271457,0.001,2.4E-5,0.012654060617163563,2.1E-4,0.0017437151621585072,0.0010010861531125966,9.079583925066887E-4,0.005853390358788132,1.0E-7,0.008392853692072912,0.0013391206836351245,1.0E-7,0.0020687572625018454,5.769724763378598E-4,0.0010598453309661779,0.002430303921412577,8.121094425094014E-5,0.0037919621957885072,1.0E-7,9.998617682879262E-4,7.386259131149624E-7,6.979082015134392E-4,1.0E-7,2.3941705632453183E-4,1.0E-7,0.007556435289816379,0.0010255785640258576,1.0E-7,0.0019988048742016367,1.0E-7,0.002118065590063556,0.001,0.0022679333213407532,0.0016807863244325775,0.0020011949274988273,3.65431760545311E-5,4.348921527686193E-4,2.8848524425848784E-4,0.0029127063390556717,6.751697781862882E-4,3.8E-4,0.006692867722892817,0.016207859355091846,0.004075419401360489,6.42915564809315E-4,0.0023126624961009247,1.0E-7,9.638764642204693E-4,0.0020360920103030585,0.001,0.002,1.0E-7,1.0E-7,0.0010307012269052131,0.00104558481595681,0.001,
470.0,0.005390668497757611,2.746533167594062E-4,1.1886711610985112E-6,1.0E-7,0.009850023924410017,1.0E-7,1.0E-7,1.3928850910571342E-4,0.0017620704977077046,0.004895310564366418,2.2093315618604535E-5,1.0E-7,9.569562001135525E-4,6.574905410283858E-5,7.900692580042165E-4,4.40145312629578E-6,1.0E-7,2.6148229586565268E-6,0.002,2.197035735025972E-6,0.001217740101410534,1.0E-7,5.789588198154164E-5,1.0E-7,1.0E-7,0.0020053440570752196,4.592893918788721E-4,2.3782837128477646E-5,1.0E-7,1.0E-7,0.002,0.0023334237042457683,6.080149952309761E-4,0.0023545810366346408,1.0E-7,1.0E-7,0.00427307295797308,1.0E-7,0.002115367787720105,9.23826922429182E-4,2.189180139248756E-4,1.0E-7,0.010646056543492717,1.470525621202089E-4,0.003790711036179894,4.2879811674057075E-4,4.718823050518631E-5,0.003429340363708772,5.427425158321126E-4,8.56294516235312E-4,9.943236615425227E-4,1.0E-7,1.0801604986544913E-5,0.0070055013854054375,0.004502570188075728,1.6006144019661074E-4,0.0023138243664825946,0.004205242226231336,6.8E-4,1.0E-7,0.0049,0.004589541652529375,0.0017053520294424817,6.455408184036709E-4,1.8211141442175764E-4,0.0050104964064646065,0.0020823985638098504,0.001,2.4E-5,1.0E-7,2.1E-4,0.001740305968457013,0.0010011120256011622,9.057157016275554E-4,0.005838070208895222,9.224630319964661E-5,0.008392755275945404,0.001337578382426859,4.055492633245231E-6,0.0020727632560156566,5.805221538806906E-4,0.001057307637058129,0.002405886027438724,8.407538059186476E-5,0.0037962835753249814,1.0E-7,9.998617557218695E-4,9.902542299172547E-7,6.976957183672415E-4,2.4751166529869026E-7,2.392695562508992E-4,2.928387359938E-5,0.007541111409249042,0.0010256389734238196,1.0E-7,0.0019987929392446427,1.0589032725219868E-4,0.0016577108823723303,0.001,0.0021530952120276227,0.0016769100344974374,0.0020012068623132934,3.671098395944445E-5,4.275289046508958E-4,2.85717889558324E-4,0.0028673184783430446,6.739221530047986E-4,3.8E-4,1.0E-7,1.0E-7,0.004071657785880277,6.428461646353092E-4,0.00231648119746292,1.0E-7,9.627563248925603E-4,0.0020372108476120697,0.001,0.002,1.0E-7,1.0E-7,0.0010199243713788116,0.0010349206415954302,0.001,
480.0,0.005362110177557152,1.0E-7,1.0E-7,1.0E-7,0.008865913365155699,9.027022455879572E-4,4.059931589447009E-4,1.402147663340344E-4,1.0E-7,0.005313043104175375,2.2043430691724268E-5,1.0E-7,0.0010271029850377764,6.579677022271272E-5,7.733763605882305E-4,4.835861691209626E-6,9.838269806174825E-5,8.801125093717006E-6,0.002,1.0E-7,0.0012185190623019882,0.009613255942149044,5.901089263794926E-5,8.845390193146981E-4,1.5007273477429657E-6,0.002005972791742314,5.811877884516074E-4,2.5893753672168637E-5,4.42930315917439E-4,9.045735190981279E-6,0.002,0.0022794555506926504,6.079846110655675E-4,0.0023601844221285066,9.609999889159829E-5,1.5254973274203957E-7,0.00429278650039604,0.0013887824069090204,0.0021153770038613694,9.295539484158604E-4,3.0803782208583906E-4,1.2727425238587717E-4,0.011161981501726285,1.484137649082908E-4,0.0038783097706652967,5.800908797477793E-4,1.0E-7,0.003931503452310596,5.440592077919597E-4,7.881723076925291E-4,9.942958538497922E-4,0.0037440999556639315,0.015559135792853555,1.0E-7,0.004607682766359264,1.6039987672542523E-4,0.0023135534161379525,0.0035573038264393613,6.8E-4,0.005067070095434088,0.0049,0.004590001859761127,0.0025411230369813296,6.399393663811608E-4,0.017621745648222126,0.004144358470886869,0.0020824130519470282,0.001,2.4E-5,2.349531626016318E-4,2.1E-4,0.001735364319712382,0.0010011379462749282,9.050673155729389E-4,0.00596935163792866,1.2241246911691417E-4,0.008392616956106514,0.0013369999533953106,1.0E-7,0.0020766223534349412,5.840718439891047E-4,0.0010924204661494474,0.0023937012835562616,8.692487788920587E-5,0.0038005310494685592,1.0E-7,9.998617305008812E-4,4.062565903066417E-7,6.977192324413041E-4,3.6966126007643345E-7,2.391545909043245E-4,4.620443385097573E-5,0.007628578190368407,0.0010256218208827034,1.0E-7,0.001998792939349403,0.012890404250113636,0.0022850739584908495,0.001,0.002102759263964968,0.0016729428452798407,0.002001206862208533,3.684052052366759E-5,4.1765069062349973E-4,2.8286457125240765E-4,0.0029676276536964004,6.726589052810387E-4,3.8E-4,1.0E-7,1.0813681693998054E-4,0.0041049444492374425,5.428746829553329E-4,0.0023203893173267577,1.0E-7,9.616495526757904E-4,0.0020383163469422628,0.001,0.002,1.0E-7,1.0E-7,0.0010093689635307498,0.0010244744738419926,0.001,
490.0,0.005289657460720277,4.138860096614759E-4,1.0E-7,1.0E-7,0.013567049835867512,1.0E-7,0.0195382817882079,1.4127605325245127E-4,8.134105154715102E-4,0.009729977975971024,2.2001453224654097E-5,1.0E-7,0.0010805592657350484,6.581438027069662E-5,7.571173578638837E-4,4.045273294738565E-6,0.010948239767081192,6.752552453112515E-4,0.002,4.095644002397434E-7,0.001222291691052557,0.013477469296042948,6.0148163839364196E-5,1.0E-7,1.0E-7,0.0020059040956880566,5.018271339490088E-4,0.022913859062703056,0.008186399269267515,1.0E-7,0.002,0.010775108631346298,6.080262637735424E-4,0.002365731004105092,0.01771015311957612,1.3802396603723149E-5,0.0042627901939401545,0.01665636499222483,0.0021172766721629568,9.352641807449332E-4,8.884389368074305E-4,1.0E-7,0.008157308601094114,1.4664449921505702E-4,0.003876351171732098,0.002707118515092223,4.081705335521453E-5,0.005060045874816084,5.452644512548798E-4,7.368102165780686E-4,9.942384236721834E-4,1.0E-7,0.007973121085204595,0.015761688526838926,0.004666316385475355,1.6076090716024558E-4,0.0023132674965593114,0.0011269027286453176,6.8E-4,1.0E-7,0.0049,0.004589557292454463,0.018388026949109543,6.343947092473474E-4,0.02441020324510242,0.009243481009065458,0.0020969012624709213,0.001,2.4E-5,0.005849970738004263,2.1E-4,0.001720368364257142,0.00100116391351752,9.144089641148749E-4,0.005936100977199431,1.0E-7,0.008392218192806852,0.0013371334915945128,6.454078592002267E-6,0.0020807221280875333,5.876215836298038E-4,0.0010475148180494407,0.002505359678978347,7.530148134208827E-5,0.0038049039397394734,1.0E-7,9.998616552006788E-4,7.073480862363869E-7,6.97466374660651E-4,1.7161793600802238E-8,2.3899136814884716E-4,1.0E-7,0.007602577744965285,0.001025531079178659,1.0E-7,0.0019985034605270883,0.009586812873081113,0.0011939029936364786,0.001,0.002940541648376628,0.0016684721679785634,0.0020014962571883255,3.674754472533193E-5,4.127699791374772E-4,2.7948863442829174E-4,0.003209232272845713,6.714093211855445E-4,3.8E-4,0.0010728333330874379,0.032450923893542045,0.00406240424853271,5.147332549312085E-4,0.0023247910220995354,1.0E-7,9.605772784133657E-4,0.0020393874210949147,0.001,0.002,1.0E-7,1.0E-7,9.990282361524937E-4,0.0010142396845761363,0.001,
500.0,0.005772737903533309,1.0E-7,1.4156942533998098E-6,1.0E-7,0.008953503054859676,9.16713606120585E-4,1.0E-7,1.4187249367387473E-4,6.447991222352236E-4,0.008848283594789955,2.196833190012862E-5,1.0E-7,9.677167656525478E-4,6.587621197430549E-5,7.35323078505535E-4,4.803617250447304E-6,1.0E-7,3.0132741870159574E-4,0.002,1.0E-7,0.0012210307309755669,1.0E-7,6.112328601146873E-5,1.0E-7,1.0E-7,0.0020055486653290876,4.5609344949919717E-4,1.0E-7,1.0E-7,6.9750232269656145E-6,0.002,0.01611525092424313,6.07584631982535E-4,0.0023712847589831085,1.0E-7,1.0E-7,0.004184934377971648,1.0E-7,0.002126634186879711,9.412421492436465E-4,1.0E-7,1.0E-7,0.0073425465549347745,1.4998924576777365E-4,0.003943154377886766,4.341012081872282E-4,1.0E-7,0.005488141985137345,5.470160680885607E-4,8.410680040583442E-4,9.94020457439913E-4,1.0E-7,1.0E-7,1.0E-7,0.004650749344422953,1.6125581272628545E-4,0.0023129895503011754,7.47599619473723E-4,6.8E-4,1.0E-7,0.0049,0.004589191440753457,0.006565195440252351,6.288429501825181E-4,1.0E-7,0.007976626534887815,0.0021002075935507764,0.001,2.4E-5,1.0E-7,2.1E-4,0.001720795337881196,0.0010011899211660234,9.084584152308016E-4,0.006032431445598113,9.148940898682439E-5,0.008392218149015158,0.0013360310473438512,1.0E-7,0.0020845815529871702,5.911712950104734E-4,0.0011561405805326278,0.0024799271306241983,7.48592204355849E-5,0.003809152276693982,1.0E-7,9.998616087590552E-4,9.753221934500743E-7,6.972359948955874E-4,1.5478909447751498E-7,2.3885377389318177E-4,3.010554599333571E-5,0.007685078268672259,0.0010255140200167835,1.0E-7,0.001998503457249687,0.008937500218880231,9.134382321981588E-4,0.001,0.0022680538863936706,0.0016639827791888118,0.002001496260465727,3.699917297516511E-5,4.087666964057138E-4,2.76203365569742E-4,0.0030990853886108264,6.70102488334596E-4,3.8E-4,0.017021590686950097,0.004944360087153122,0.004165598607148062,5.170322381413454E-4,0.002329213197249808,1.0E-7,9.592968480012993E-4,0.002040666144718702,0.001,0.002,1.0E-7,1.0E-7,9.88895695321314E-4,0.0010042099119951225,0.001,
510.0,0.005558660954313618,8.015718943312542E-4,1.0E-7,1.0E-7,0.008988623554061029,1.0E-7,4.517335497007039E-4,1.428759401157553E-4,1.0E-7,0.023235533946414703,2.1872978420174392E-5,1.0E-7,9.886557441154719E-4,6.595477039551076E-5,7.186538115589888E-4,4.700894449583872E-6,9.869969005169795E-5,1.0E-7,0.002,9.015536879581919E-7,0.0012292312536133258,0.012370528433100958,6.226069352540818E-5,8.877168421679794E-4,1.0E-7,0.002006345804401968,5.357010501849469E-4,1.2367103504285203E-4,2.2762133815433064E-4,1.0E-7,0.002,0.03480220951263974,6.076284691780752E-4,0.0023767483476402756,9.610005556160954E-5,1.0E-7,0.004438406584156545,7.304557187832706E-4,0.00212974827726023,9.467312601255565E-4,2.3258954621185342E-4,6.44105931858289E-5,0.005455704609782919,1.416827356703947E-4,0.0039411240328848145,1.0E-7,1.0E-7,0.005940005216610125,5.484913133570742E-4,8.218601837279775E-4,9.939611544250925E-4,0.003744102222464382,0.00556337899163061,0.0026005237297969446,0.004680898511341088,1.6144301456929832E-4,0.0023127187042514107,9.105984338572887E-4,6.8E-4,0.0034708220665996678,0.0049,0.004589686101499264,0.007685787487524876,6.233812431019236E-4,0.02394512244830639,0.005085718330290807,0.0021038532168339945,0.001,2.4E-5,1.0E-7,2.1E-4,0.0017172174450049754,0.0010012159767070696,9.06589098163149E-4,0.006062229902807098,1.2024445072790531E-5,0.008392113835907185,0.001338087006422771,8.588513663417273E-6,0.0020887461600139867,5.947210349096147E-4,0.0011290824681586022,0.002491393123957648,7.407758260715335E-5,0.0038135364760646605,1.0E-7,9.998615337844434E-4,3.926355726860096E-7,6.972515792227552E-4,2.928515601172364E-7,2.3871574839237563E-4,2.4045433261031623E-5,0.0076852512079095955,0.0010254648217823056,1.0E-7,0.001998483500500835,1.0E-7,0.001698105374336309,0.001,0.0021617033709435797,0.001659598900539145,0.0020015162168159507,3.715380306130521E-5,4.016846803325308E-4,2.7297664683344707E-4,0.003090979856996103,6.687483655393361E-4,3.8E-4,1.0E-7,1.0E-7,0.004141669895952115,4.882678220336173E-4,0.0023335314168904313,1.0E-7,9.58111482524667E-4,0.0020418500451446935,0.001,0.002,1.0E-7,1.0E-7,9.789651067296044E-4,9.943790473583701E-4,0.001,
520.0,0.005467175578643655,1.0E-7,1.0E-7,1.0E-7,0.008090662716569915,8.237013759268244E-4,0.015258046368042257,1.4355754546581186E-4,6.29731255511481E-4,8.092252302355352E-4,2.1863482594724325E-5,1.0E-7,9.950959232175875E-4,6.596988132075716E-5,7.036111524854469E-4,5.185126025393554E-6,0.00426578083530742,0.0014224415424948502,0.002,1.0E-7,0.0012292730258518327,0.01500741483966409,6.327689624753106E-5,1.0E-7,1.0E-7,0.00200589394035149,7.268673222808826E-4,0.008285746054677174,1.0E-7,8.949805115525205E-6,0.002,0.029230144139828936,6.074793422846779E-4,0.0023821487994763915,0.002452404456491484,1.5315153063940473E-6,0.0044594567026985926,0.005813877063739348,0.0021294933806213006,9.522617133759493E-4,5.057580293585577E-4,1.0E-7,0.0010988701208100515,1.4213632559830964E-4,0.004027593231216642,2.9059341612712074E-5,1.0E-7,0.004231301438125478,5.498015677682846E-4,8.161518973480186E-4,9.93831737211221E-4,1.0E-7,0.008739925787935277,2.957481832586928E-4,0.004732060482596751,1.619493567318641E-4,0.002312432834844241,0.001237529589979466,6.8E-4,1.0E-7,0.0049,0.004589241975212196,1.0E-7,6.179826766231588E-4,0.012606020063549451,0.004069555505207905,0.0021035983072591395,0.001,2.4E-5,1.0E-7,2.1E-4,0.0017089662587732384,0.0010012420736144876,9.094276081263144E-4,0.006318314468198974,1.0763820708005505E-4,0.008391886663100482,0.0013377340172674138,1.0E-7,0.00209259727284625,5.98270699858234E-4,0.0010824209848244609,0.002465696252760605,7.719644672007922E-5,0.003817769903209129,1.0E-7,9.998615337861315E-4,7.195028904697418E-7,6.969574600617999E-4,4.21076170257744E-7,2.385875274751496E-4,5.430802290414774E-5,0.007743742915207963,0.0010254816384133842,1.0E-7,0.0019984834976263435,6.022029757311128E-4,1.4982473128404645E-4,0.001,0.002169298590956387,0.0016553573645273234,0.002001516219690442,3.7198960973733475E-5,4.0105831650310864E-4,2.698789465676129E-4,0.0033227015156417966,6.674978179183219E-4,3.8E-4,1.0E-7,5.078289960940649E-5,0.004096842282831349,4.456176075167546E-4,0.002337710096489992,1.0E-7,9.569672698167123E-4,0.0020429928898315314,0.001,0.002,1.0E-7,1.0E-7,9.692304828273357E-4,9.847412225165247E-4,0.001,
530.0,0.005828280747256003,4.0505553662412993E-4,1.0E-7,1.0E-7,0.016097602669012792,1.0E-7,1.0E-7,1.4466245889740078E-4,1.0E-7,0.0052667353296801415,2.1779131759433174E-5,1.0E-7,0.001077710107905507,6.599998195162495E-5,6.883536392660181E-4,3.406181176673657E-6,1.0E-7,0.0017414357429168213,0.002,9.993485530110652E-8,0.0012302589039268552,1.0E-7,6.440535385216773E-5,1.0E-7,1.0E-7,0.0020058253588920356,5.495636935743783E-4,1.0E-7,0.002144451539993577,1.0E-7,0.002,0.016767270155322558,6.075684264227405E-4,0.002387515978665066,1.0E-7,1.520045364558164E-6,0.0043660418758563,1.0E-7,0.0021291813503263907,9.578815711749269E-4,1.0E-7,1.0E-7,9.899801703187499E-4,1.4726214646453175E-4,0.004025474366561684,5.814884760390465E-5,1.0E-7,0.0043972181195485426,5.512505594899542E-4,7.345319140549696E-4,9.938320468120372E-4,1.0E-7,1.0E-7,1.0E-7,0.0047316083035320155,1.621775511752692E-4,0.0023121556515472274,0.0010821146404221002,6.8E-4,1.0E-7,0.0049,0.004588718016486397,0.004822120591408981,6.126174060629761E-4,0.01922087666503839,0.0075601388187584665,0.0021034452443981816,0.001,2.4E-5,4.396411143150526E-5,2.1E-4,0.0017093943392242985,0.001001268212575419,9.036563959312073E-4,0.006241546903319004,7.005741517131255E-5,0.008391886619329113,0.0013361590583758143,5.952082347766158E-6,0.002096697083923209,6.018203994972886E-4,0.0011239851846621964,0.0024819849931236432,8.021347230350818E-5,0.003822165281436129,1.0E-7,9.998614989585172E-4,1.0077874877057338E-6,6.967006893491901E-4,6.322556462542097E-7,2.3837870381938163E-4,4.336643978563641E-5,0.007747260954399075,0.001025450292351154,1.0E-7,0.0019984834952716003,0.012543076267093306,1.1521815206885818E-4,0.001,0.001824203256395379,0.001651142870542055,0.0020015162220451852,3.7446126688966304E-5,4.0036259139439133E-4,2.668815603814694E-4,0.00313643377955977,6.66090898583306E-4,3.8E-4,4.989482940718523E-4,0.00858366559052392,0.004135250708602967,4.496786162374336E-4,0.0023418637253149748,1.0E-7,9.556669864634123E-4,0.0020442914064192873,0.001,0.002,1.0E-7,1.0E-7,9.59686070721739E-4,9.752907981713786E-4,0.001,
